laptop_ID,Price_in_euros
1118,2899.0
153,1249.26
275,1958.9
1100,1030.99
131,1396.0
1126,769.15
203,1045.0
853,713.99
1244,1477.0
585,2729.0
819,1749.0
438,1010.0
296,1187.0
993,1749.0
898,1369.9
831,2499.0
326,589.0
543,797.41
1203,909.0
202,1379.0
1184,1390.0
709,399.0
175,699.0
1124,1339.0
430,597.0
737,489.0
406,2625.0
987,1180.0
730,1499.0
303,499.0
1080,1458.0
542,1369.0
753,330.0
876,910.0
1104,387.0
535,585.0
83,1510.0
598,949.0
477,1999.0
1120,1413.1
359,1738.27
862,1899.0
448,749.0
19,499.0
1206,1099.0
551,349.0
651,1169.0
264,1699.0
211,1949.0
569,1965.0
165,805.0
653,274.0
965,1775.0
910,614.0
923,1205.0
1153,784.0
1068,2254.0
507,340.0
909,900.0
1008,889.0
1318,229.0
238,859.0
691,699.0
614,564.0
35,998.0
966,1460.0
426,1215.38
869,649.0
843,1650.0
671,539.0
955,530.0
1295,289.0
562,224.0
827,2505.02
393,1369.0
126,1271.0
32,199.0
294,659.01
842,1186.0
567,349.0
282,745.0
936,1149.0
215,779.0
1027,1887.21
771,1559.0
1254,2198.19
1171,1199.0
224,1279.0
13,2439.97
574,739.0
341,1268.0
835,1358.0
828,755.0
1252,959.0
386,1191.0
327,1094.0
1200,895.01
768,599.0
964,2249.0
694,612.61
985,1962.98
915,2049.0
462,479.0
620,359.0
932,1349.0
128,259.0
184,1049.0
1146,2050.38
458,1975.0
731,3659.4
241,390.0
465,1799.0
739,649.0
1060,1469.0
235,398.99
1280,459.0
525,889.0
970,1899.0
505,949.0
464,989.0
935,1296.99
677,412.0
21,191.9
142,699.0
377,426.0
116,722.0
736,589.52
1103,615.0
684,1135.0
279,812.0
1136,1690.0
64,941.0
528,1399.0
738,1935.0
261,445.9
1297,899.0
1188,679.0
718,1249.0
432,1159.0
213,597.0
773,849.0
1165,1009.9
775,470.34
59,2449.0
712,450.0
791,1764.0
571,839.0
1277,1229.0
947,1799.0
1044,973.0
697,318.0
591,295.0
343,1144.0
473,469.0
243,3890.0
607,1219.0
89,598.99
1226,629.0
621,869.0
102,1249.0
1256,1169.0
242,575.0
522,245.0
584,2663.0
1040,1189.0
1012,1799.0
336,1199.0
552,705.5
854,1870.0
518,639.0
575,344.0
185,1399.0
123,479.0
1043,1080.0
761,579.0
633,239.0
976,1009.0
1261,1799.0
1279,729.0
1054,847.0
603,2025.0
1285,805.99
306,2122.0
1030,769.99
538,860.0
1061,1545.64
674,955.0
855,739.0
347,899.0
1271,1072.0
623,569.0
1083,1329.0
961,685.0
1290,229.0
176,309.0
434,1099.0
592,2349.0
362,321.99
92,699.0
37,367.0
61,1299.0
1074,1070.0
1315,720.32
951,1199.0
670,535.0
1002,749.0
657,1584.0
595,609.0
144,1116.02
972,1268.0
995,1195.0
318,469.0
1056,1425.0
840,2099.0
619,443.9
447,519.0
780,1799.0
654,919.0
838,619.0
655,2599.0
384,286.0
813,744.0
1038,1046.44
1232,1949.0
808,739.0
509,1599.0
366,439.0
267,722.0
1228,1279.0
112,1480.0
354,375.0
792,329.0
2,898.94
616,349.0
1197,650.0
610,2199.0
894,669.0
204,1845.0
924,3100.0
644,1869.0
568,630.0
1263,1600.0
23,258.0
5,1803.6
255,819.0
440,2445.0
166,728.0
470,799.0
236,330.0
431,2799.0
387,403.5
978,846.5
136,572.0
475,1699.0
270,799.0
339,449.0
1114,2299.0
493,2338.0
197,698.0
427,1899.0
748,1207.0
78,519.0
788,581.9
376,1099.0
984,1899.0
1125,1699.0
749,665.0
1147,278.0
373,809.0
151,2029.0
1129,549.0
488,586.6
1207,2599.0
895,369.0
228,794.0
1130,1379.0
1229,1749.0
727,1200.0
1048,1228.99
647,2399.0
148,1099.0
53,398.49
490,248.9
1166,1579.0
1035,1590.0
1072,1299.0
796,999.0
1234,598.0
1091,977.0
559,2699.0
755,539.0
188,1199.0
847,325.0
982,3149.0
669,419.0
899,297.0
710,429.0
946,288.9
1138,523.63
650,2450.0
7,2139.97
403,1229.56
27,1099.0
1286,209.0
266,444.0
1198,1637.0
246,1145.0
1311,899.0
579,649.0
503,898.9
766,1561.0
879,902.0
370,499.0
586,749.01
99,485.0
171,1060.49
40,879.0
992,579.0
1081,3975.0
890,839.0
278,2499.0
57,439.0
778,298.0
848,590.0
1320,369.0
449,1429.0
537,3012.77
983,695.0
229,2456.34
411,2249.0
216,1407.0
1063,287.9
896,1799.0
824,1859.0
1085,481.98
6,400.0
44,682.0
1140,1669.0
1016,547.0
513,1224.0
884,735.0
957,1119.0
253,675.0
1033,2229.0
798,985.0
557,499.0
764,1199.0
516,1149.0
873,1285.0
12,344.99
629,776.0
711,621.45
96,1049.0
741,559.0
833,1875.0
1180,899.0
549,1145.0
115,1399.0
469,749.0
435,1999.0
221,589.0
156,1890.0
1186,249.0
8,1158.7
728,1686.64
196,999.9
309,1265.0
480,1841.85
960,1472.2
365,1427.0
10,770.0
424,1500.0
311,1975.0
1108,818.35
822,961.0
70,549.0
926,1018.99
1015,1189.0
714,999.0
293,1179.0
661,1191.8
725,298.0
1210,485.0
622,1168.0
893,348.0
372,1085.0
870,469.0
358,1409.0
237,1499.0
378,2199.0
508,618.99
902,1399.0
26,418.64
400,1349.0
625,2267.86
271,1499.0
63,599.0
489,726.0
1024,949.0
856,615.0
883,1388.0
346,274.9
504,1749.0
114,1379.0
342,1049.0
615,1299.0
1134,1312.49
956,619.0
703,269.0
724,1179.0
1214,368.0
212,1449.0
459,1534.0
699,699.0
1191,398.0
17,745.0
867,449.0
1227,2449.0
20,979.0
1179,1769.0
520,1219.24
887,398.99
637,1900.0
1090,659.0
169,1799.0
1196,2153.37
452,1179.0
394,2135.0
762,1096.0
719,1089.0
889,912.5
783,1244.0
878,1950.0
1291,764.0
1275,490.0
564,949.0
297,489.0
69,229.0
1116,1166.97
1313,805.99
732,1348.48
201,959.0
860,299.0
666,1196.0
891,1700.0
345,1142.75
1062,2289.99
871,850.66
222,1031.0
74,870.0
1034,795.99
754,1649.0
1316,638.0
1145,629.0
195,260.0
446,559.0
1018,1195.0
1305,764.0
42,1499.0
688,997.9
48,1299.0
50,466.0
124,2241.5
877,1095.0
667,3147.37
291,1097.0
695,545.67
321,2449.0
75,1095.0
1055,210.8
199,914.0
1115,1135.15
30,896.0
66,690.0
760,1900.0
1088,1090.0
967,1159.0
1310,379.0
1036,1149.0
593,1498.0
223,1149.0
137,598.0
1282,379.0
1292,369.0
155,498.0
701,2590.0
337,943.0
468,435.0
76,389.0
269,565.0
795,1089.0
1240,529.0
980,825.0
630,799.0
587,389.0
643,906.62
187,793.0
423,689.0
745,659.0
263,2499.0
441,2449.0
178,923.0
826,385.0
1119,1199.0
600,1699.0
132,928.0
324,485.0
781,1020.0
110,1193.0
180,449.0
1187,839.0
467,544.0
138,988.0
1243,309.0
397,1591.0
88,699.0
45,999.0
747,410.8
944,309.0
107,1340.0
818,609.0
281,1099.0
1219,629.0
1011,380.0
9,1495.0
247,889.0
25,659.0
190,2397.0
1304,229.0
1289,1499.0
1053,1010.51
71,949.0
705,669.0
390,1748.9
845,2419.0
1298,549.99
1099,750.0
305,509.0
1065,979.0
631,932.0
642,399.0
43,522.99
111,1299.0
672,1486.77
1276,895.0
1241,1713.37
1014,1260.0
259,702.0
1049,1349.0
563,255.0
443,347.0
928,881.0
94,1197.0
338,1334.0
700,1907.99
1109,1599.0
613,1399.0
106,1119.0
580,830.0
39,488.69
977,1790.0
85,399.0
1057,1049.6
58,586.19
974,1535.0
1294,459.0
79,855.0
1025,1539.0
859,1468.0
139,252.36
486,1672.0
1052,1062.95
790,2350.0
1154,2399.0
930,960.0
34,1869.0
286,428.0
1086,1199.0
834,499.0
1223,889.0
645,249.0
234,1269.0
687,1299.0
226,899.0
409,1144.5
539,1299.0
590,1537.39
991,1799.0
1215,2150.0
787,2899.0
519,836.0
333,1049.9
1041,1060.0
499,1350.0
391,2282.0
1307,729.0
1007,1349.0
1262,1099.99
1175,2299.0
945,1579.0
52,841.0
581,685.0
640,829.0
277,735.07
1149,616.0
521,1399.95
1105,393.49
506,911.0
134,449.0
1309,289.0
904,1799.0
312,1043.0
1001,1189.0
29,1298.0
1317,1499.0
417,1925.0
716,1191.0
1266,573.0
439,599.0
191,779.0
367,945.0
1110,799.0
200,6099.0
786,636.0
706,1877.0
517,899.0
572,1599.0
635,639.01
1013,2089.0
979,465.62
14,498.9
810,1099.0
1301,720.32
1160,1629.0
360,1403.0
146,602.0
350,1579.0
1302,638.0
183,1499.0
1123,398.0
120,1130.33
1133,2226.0
472,304.0
163,447.0
161,1049.0
943,1149.0
511,265.0
540,369.0
618,879.01
496,1950.0
1106,345.99
1208,819.0
1242,509.0
1058,1000.0
16,1518.55
1132,1029.0
763,849.9
949,1669.0
1300,209.0
1089,1713.49
1218,499.0
1216,272.0
1235,539.0
491,565.0
958,1299.0
413,1747.0
104,349.0
1189,1159.0
1190,369.0
1000,806.0
689,419.0
750,1535.0
660,1449.9
912,2013.1
307,649.0
1094,940.0
285,859.0
476,1858.0
1199,831.0
250,985.0
471,2090.0
990,1002.0
466,639.9
157,1082.0
541,1649.0
206,742.0
81,977.0
1303,1499.0
1003,1119.0
1268,324.0
1260,361.8
817,1679.0
290,659.0
648,1109.0
801,1970.0
231,859.01
1177,2041.0
492,1049.0
734,719.0
167,1079.0
1246,1029.0
349,2099.0
597,739.0
1139,435.0
673,498.0
1211,1163.0
758,4389.0
141,499.0
182,813.0
54,1103.0
576,990.0
815,780.0
444,2199.0
371,389.0
323,980.0
1098,2049.0
130,277.99
634,468.0
340,999.0
1222,1169.0
1121,1511.19
837,355.0
545,1799.0
916,1962.99
578,389.0
996,549.0
770,1859.0
407,306.0
418,1943.0
